pyke,1432171813,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,OMERO-Users,REDDP_READER_P,REDDP_OPCOB_OMICS_READER,,,,,,,,,,,,,,,,,,,
qdbs,1022256012,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,DD_AWS_Image_Solutions,OMERO-Users,GFS_POC_Image_Solutions,,,,,,,,,,,,,,,,,,,,
qdm,856711557,1432000513,domain_users,**Never logged in**,domain_users,cdd,dna_aws_hpc,datahub-aidr-arc-ctc-tahoe100-reader,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,
qeaj,1022291765,1432000513,domain_users,Wed Jul 30 11:44:22 +0000 2025,domain_users,ad_jira_red,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,
qelv,856785558,1432000513,domain_users,Mon Aug  4 14:09:21 +0000 2025,domain_users,mi,dna_aws_hpc,TDDP,dewp_image_analys,red-dp,TnT-Admin,reddp-dpt-img-dev-r,reddp-dpt-meta-dev-r,reddp-dpt-img-prd-r,reddp-dpt-meta-prd-r,REDDP_READER_P,reddp-dpt-img-prd-d,reddp_tde_hci_img_r,GFS_POC_Image_Solutions,,,,,,,,,,
qkgl,981239706,1432000513,domain_users,**Never logged in**,domain_users,aagenetics,mi,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,
qlcv,1022277465,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
qlsd,447650977,1432000513,domain_users,Thu Jul 31 12:46:26 +0000 2025,domain_users,dna_aws_hpc,OMERO-Users,,,,,,,,,,,,,,,,,,,,,,
qmhf,206857007,1432000513,domain_users,**Never logged in**,domain_users,nnedl_selfservice_ds_nnrcoagile,dna_aws_hpc,OMERO-Users,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,
qmok,206904008,1432000513,domain_users,**Never logged in**,domain_users,mrsmith,ad_jira_red,dna_aws_hpc,APC,APC_genomics,seqplat_ws_scrnaseq,,,,,,,,,,,,,,,,,,
qnzv,1003126514,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,dept105,nnrco,,,,,,,,,,,,,,,,,,,,,
qolt,1022288317,1432000513,domain_users,Mon Jul 14 12:09:53 +0000 2025,domain_users,ad_jira_red,dna_aws_hpc,REDDP_READER_P,biobeat,datahub-genetics-ukb53639,tdsu,,,,,,,,,,,,,,,,,,
qpms,1022278791,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,,
qsln,206853094,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,OMERO-Users,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,
qukl,1022277339,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,
qvcm,1022278865,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
qwdx,1022266030,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
qwru,1022271547,1432000513,domain_users,Wed Jun 18 10:50:46 +0000 2025,domain_users,seqplat_ws_scrnaseq,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
qyji,856730980,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,red-dp-tddp-endothelialcell-prod-reader,red-dp,ric,,,,,,,,,,,,,,,,,,,
radv,856700983,1432000513,domain_users,Mon Aug  4 09:02:22 +0000 2025,domain_users,dept105,genetics_ukb65851,genetics_ukb53639,mi,dna_aws_hpc,nnrco,datahub-genetics-ukb53639,,,,,,,,,,,,,,,,,
raoc,481875410,1432000513,domain_users,Mon Aug  4 06:40:49 +0000 2025,domain_users,cdd,ad_jira_red,dna_aws_hpc,red-dp,nn_bdas_reader,REDDP_READER_P,,,,,,,,,,,,,,,,,,
rblp,856697210,1432000513,domain_users,**Never logged in**,domain_users,eye_imaging,genetics_ukb53639,dna_aws_hpc,ukbiobank_liver,datahub-genetics-ukb53639,,,,,,,,,,,,,,,,,,,
rcry,278911393,1432000513,domain_users,Wed Jun 25 07:42:04 +0000 2025,domain_users,mdu,ad_jira_red,dna_aws_hpc,REDDP_READER_P,seqplat_ws_scrnaseq,,,,,,,,,,,,,,,,,,,
rcub,447685562,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,OMERO-Users,REDDP_READER_P,cardio-renal,,,,,,,,,,,,,,,,,,,
rdak,856641034,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,REDDP_READER_P,aintibody,AntibodyDesign,,,,,,,,,,,,,,,,,,,,
rdgb,856640814,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,
rgtd,1003107309,1432000513,domain_users,Mon Aug  4 06:49:32 +0000 2025,domain_users,ad_jira_red,dna_aws_hpc,REDDP_READER_P,bdq,,,,,,,,,,,,,,,,,,,,
rhmb,981273973,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
rhni,409103835,1432000513,domain_users,**Never logged in**,domain_users,massif_seed_library,dna_aws_hpc,REDDP_READER_P,AntibodyDesign,,,,,,,,,,,,,,,,,,,,
rhzz,1003126273,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
rjge,945590366,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,rdd,REDDP_READER_P,aintibody,,,,,,,,,,,,,,,,,,,,
rjmr,981253184,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,nnrco,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,
rloj,1003022566,1432000513,domain_users,Fri Jul 25 09:49:50 +0000 2025,domain_users,dept105,dna_aws_hpc,nnrco,datahub-finngen-ukbb,REDDP_READER_P,,,,,,,,,,,,,,,,,,,
rmgp,206978511,1432000513,domain_users,**Never logged in**,domain_users,nnedl_selfservice_ds_nnrcoagile,step_access_group,dna_aws_hpc,nnrco,mlobesity,edison,,,,,,,,,,,,,,,,,,
rngy,573569221,1432000513,domain_users,Thu Jul 31 14:41:49 +0000 2025,domain_users,dept105,genetics_ukb65851,genetics_ukb53639,ad_jira_red,dna_aws_hpc,nnrco,datahub-finngen-ukbb,datahub-dept105,datahub-genetics-ukb53639,seqplat_ws_scrnaseq,,,,,,,,,,,,,,
rpaw,1022238929,1432000513,domain_users,**Never logged in**,domain_users,cdd,ad_jira_red,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,
rthm,981247702,1432000513,domain_users,Sun Jul 20 01:28:56 +0000 2025,domain_users,grs,genetics_ukb53639,admin-marjorie,admin-lovelace,dna_aws_hpc,nnrco,,,,,,,,,,,,,,,,,,
rvnq,1022214353,1432000513,domain_users,**Never logged in**,domain_users,dept105,dna_aws_hpc,nnrco,,,,,,,,,,,,,,,,,,,,,
rvpl,573569396,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
rvwx,1022291810,1432000513,domain_users,Fri Jul 25 13:17:09 +0000 2025,domain_users,ad_jira_red,dna_aws_hpc,REDDP_READER_P,sysbiotarget,,,,,,,,,,,,,,,,,,,,
rxbr,648987455,1432000513,domain_users,Mon Jul 14 08:04:18 +0000 2025,domain_users,ad_jira_red,dna_aws_hpc,nngmp0050e1c3icl,seqplat_ws_Cell_TAD,ga_shared,REDDP_READER_P,,,,,,,,,,,,,,,,,,
rzqn,981206267,1432000513,domain_users,Wed Jul  9 08:21:41 +0000 2025,domain_users,datahub-genetics-ukb53639,cb_UKBB_proteomics,genetics_ukb53639,genetics_ukb65851,step_access_group,fsx_step_trials,REDDP_READER_P,cardio-renal,sysbiotarget,ad_jira_red,dna_aws_hpc,mlobesity,biobeat,cb_UKBB,nnrco,tdsu,,,,,,,,
sbxw,447760317,1432000513,domain_users,Tue Jul 22 03:37:21 +0000 2025,domain_users,cdd,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
sdkw,856722965,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
seow,856711480,1432000513,domain_users,Tue Jun 17 10:22:06 +0000 2025,domain_users,dept105,genetics_ukb65851,genetics_ukb53639,ad_jira_red,dna_aws_hpc,nnrco,datahub-genetics-ukb53639,REDDP_READER_P,,,,,,,,,,,,,,,,
sfgo,206901539,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
sixp,648940526,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,seqplat_ws_Cell_Eng,,,,,,,,,,,,,,,,,,,,,,
sjsy,206865569,1432000513,domain_users,**Never logged in**,domain_users,nnedl_selfservice_ds_nnrcoagile,nnrco_tci,genetics_ukb65851,isoseq_dicerna_compbio,sysbiotarget,ad_jira_red,dna_aws_hpc,nnrco,REDDP_READER_P,,,,,,,,,,,,,,,
slcx,206906531,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,biobeat,,,,,,,,,,,,,,,,,,,,,,
smhe,206901466,1432000513,domain_users,**Never logged in**,domain_users,moe_installation,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,
snfu,206850627,1432000513,domain_users,**Never logged in**,domain_users,cdd,massif_seed_library,minibinders_library,ad_jira_red,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,
soee,648880715,1432000513,domain_users,**Never logged in**,domain_users,417_AKA_offline,ad_jira_red,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,
spqw,1022249598,1432000513,domain_users,Mon Aug  4 14:28:38 +0000 2025,domain_users,ad_jira_red,dna_aws_hpc,datahub-genetics-ukb53639,comphealth,,,,,,,,,,,,,,,,,,,,
spvu,856750888,1432000513,domain_users,Tue Jul 15 17:05:45 +0000 2025,domain_users,dna_aws_hpc,REDDP_READER_P,nngmp0050e1c3icl,,,,,,,,,,,,,,,,,,,,,
sqgg,1104509110,1432000513,domain_users,**Never logged in**,domain_users,genetics_ukb65851,sysbiotarget,genetics_ukb53639,dna_aws_hpc,nnrco,cb_UKBB,cb_UKBB_proteomics,datahub-genetics-ukb53639,,,,,,,,,,,,,,,,
ssxp,1348785464,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
stkh,206870552,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
sufh,1003023532,1432000513,domain_users,Tue Jul 15 12:14:56 +0000 2025,domain_users,sysbiotarget,ad_jira_red,dna_aws_hpc,nnrco,red-dp,REDDP_READER_P,tde_campaigns,,,,,,,,,,,,,,,,,
szbn,1562222959,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,,
taey,856799555,1432000513,domain_users,Wed Jul 30 14:04:20 +0000 2025,domain_users,dna_aws_hpc,AntibodyDesign,,,,,,,,,,,,,,,,,,,,,,
tegj,981239712,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
texl,1022247182,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
tfwg,981266024,1432000513,domain_users,Mon Aug  4 13:45:48 +0000 2025,domain_users,snatac_seq_ascvd,ad_jira_red,dna_aws_hpc,red-dp-tddp-endothelialcell-prod-reader,red-dp,OMERO-Users,REDDP_READER_P,ric,tde_campaigns,,,,,,,,,,,,,,,
thqd,981241815,1432000513,domain_users,**Never logged in**,domain_users,genetics_ukb53639,nnrco_cph,dna_aws_hpc,nnrco,mlobesity,biobeat,cph_cprd,OMERO-Users,comphealth,,,,,,,,,,,,,,,
ticd,481804212,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,,
tjdy,856720711,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
tjla,206996095,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
tlhj,856718565,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,ga_shared,REDDP_READER_P,ad_jira_red,,,,,,,,,,,,,,,,,,,,
tmqi,648903415,1432000513,domain_users,Mon Aug  4 13:45:48 +0000 2025,domain_users,rstudio-admins,grs,admin-marjorie,admin-lovelace,dna_aws_hpc,nnrco,REDDP_READER_P,,,,,,,,,,,,,,,,,
tnfn,856797162,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,,
tngv,573505948,1432000513,domain_users,Mon Jun 23 20:32:08 +0000 2025,domain_users,REDDP_OPCOB_OMICS_READER,isoseq_dicerna_compbio,seqplat_ws_scrnaseq,ST-GE-PredBenchm,longread_adipose,REDDP_READER_P,Xenium_pilot,sysbiotarget,ad_jira_red,datahub-mdu,dna_aws_hpc,adv-omics,merfish,nnrco,mdu,,,,,,,,,
tovb,573569571,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,,
tsmf,206886038,1432000513,domain_users,Mon Aug  4 20:33:22 +0000 2025,domain_users,datahub-genetics-ukb53639,cb_UKBB_proteomics,genetics_ukb53639,genetics_ukb65851,tpu_analysts,ad_jira_red,datahub-mdu,dna_aws_hpc,mlobesity,biobeat,cb_UKBB,dept105,nnrco,mdu,,,,,,,,,,
ttph,856736507,1432000513,domain_users,Wed Jul  9 13:28:46 +0000 2025,domain_users,dna_aws_hpc,data_twin_tech,,,,,,,,,,,,,,,,,,,,,,
tuee,206843686,1432000513,domain_users,Thu Jul 31 07:51:34 +0000 2025,domain_users,rstudio-admins,admin-marjorie,admin-lovelace,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,
tuva,856779216,1432000513,domain_users,**Never logged in**,domain_users,cdd,dna_aws_hpc,red-dp,nn_bdas_reader,REDDP_READER_P,,,,,,,,,,,,,,,,,,,
twaj,1258964442,1432000513,domain_users,**Never logged in**,domain_users,dept105,genetics_starnet,dna_aws_hpc,novomorph,OMERO-Users,REDDP_READER_P,datahub-210-admin,,,,,,,,,,,,,,,,,
twls,1022288544,1432000513,domain_users,**Never logged in**,domain_users,genetics_ukb53639,dna_aws_hpc,nnrco,datahub-genetics-ukb53639,,,,,,,,,,,,,,,,,,,,
twrn,856795605,1432000513,domain_users,Mon Aug  4 14:22:15 +0000 2025,domain_users,dna_aws_hpc,nnrco,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
tyvu,481811091,1432000513,domain_users,**Never logged in**,domain_users,cdd,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
tzks,278975645,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,red-dp,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
uab,856750153,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,seqplat_ws_scrnaseq,,,,,,,,,,,,,,,,,,,,,
uaty,1022249338,1432000513,domain_users,**Never logged in**,domain_users,sysbiotarget,dna_aws_hpc,REDDP_READER_P,intercept,REDDP_OPCOB_OMICS_READER,,,,,,,,,,,,,,,,,,,
uatz,1003026241,1432000513,domain_users,Wed Jul 16 20:05:31 +0000 2025,domain_users,ad_jira_red,dna_aws_hpc,APC,APC_genomics,REDDP_READER_P,,,,,,,,,,,,,,,,,,,
uazz,981217153,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,nnrco,mlobesity,,,,,,,,,,,,,,,,,,,,,
uftz,1022288442,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
umxb,1348757710,1432000513,domain_users,Fri Jul 25 14:00:01 +0000 2025,domain_users,dept105,genetics_ukb53639,genetics_starnet,dna_aws_hpc,nnrco,,,,,,,,,,,,,,,,,,,
unro,1003026202,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,Datahub-supportTeam,,,,,,,,,,,,,,,,,,,,,,
usih,856772173,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,OMERO-Users,,,,,,,,,,,,,,,,,,,,,,
uzam,1104403968,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
vcgn,1022247194,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
vczr,856754403,1432000513,domain_users,Mon Aug  4 06:40:52 +0000 2025,domain_users,nnrco_tci,sysbiotarget,ad_jira_red,dna_aws_hpc,TDDP,dewp_image_analys,red-dp,TnT-Admin,reddp-dpt-img-dev-r,reddp-dpt-meta-dev-r,reddp-dpt-img-prd-r,reddp-dpt-meta-prd-r,REDDP_READER_P,reddp-dpt-img-prd-d,,,,,,,,,,
vdrz,856797533,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,
vlsw,856779564,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,dept7340,,,,,,,,,,,,,,,,,,,,,
vmnz,981244786,1432000513,domain_users,Fri Aug  1 14:15:52 +0000 2025,domain_users,rafamarie,DF_KG,nnrco_tci,genetics_ukb53639,ad_jira_red,mi,dna_aws_hpc,nnrco,mlobesity,cb_UKBB_proteomics,biobeat,datahub-genetics-ukb53639,REDDP_READER_P,,,,,,,,,,,
vmyo,1003126515,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
vnij,206875385,1432000513,domain_users,**Never logged in**,domain_users,cdd,mi,photonn,dna_aws_hpc,red-dp-reader-imaging-externaldata,dewp_image_analys,red-dp-tddp-endothelialcell-prod-reader,novomorph,reddp-dpt-img-dev-r,reddp-dpt-meta-dev-r,reddp-dpt-img-prd-r,reddp-dpt-meta-prd-r,OMERO-Users,mi-imaging,REDDP_READER_P,reddp-dpt-img-prd-d,,,,,,,,
vnje,278890227,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,nlp_rag,,,,,,,,,,,,,,,,,,,,,
vnlo,856706121,1432000513,domain_users,**Never logged in**,domain_users,dept105,dna_aws_hpc,nnrco,red-dp,,,,,,,,,,,,,,,,,,,,
vnna,856779384,1432000513,domain_users,Wed Jul 30 11:35:25 +0000 2025,domain_users,ad_jira_red,dna_aws_hpc,seqplat_ws_scrnaseq,,,,,,,,,,,,,,,,,,,,,
vqlm,1022299174,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,novomorph-ds-users,reddp_tde_hci_img_r,,,,,,,,,,,,,,,,,,,,,
vsbg,981253522,1432000513,domain_users,**Never logged in**,domain_users,mdu,dna_aws_hpc,nnrco,datahub-mdu,red-dp-reader-imaging-externaldata,TDDP,red-dp-tddp-endothelialcell-prod-reader,red-dp,TnT-Admin,red-dp-tddp-cellrep-data-prod-dev,reddp-dpt-img-dev-r,reddp-dpt-meta-dev-r,reddp-dpt-img-prd-r,reddp-dpt-meta-prd-r,REDDP_READER_P,,,,,,,,,
vsnp,1348757712,1432000513,domain_users,Mon Jul 21 12:49:51 +0000 2025,domain_users,dept105,genetics_ukb53639,genetics_starnet,dna_aws_hpc,nnrco,,,,,,,,,,,,,,,,,,,
vumo,1022258952,1432000513,domain_users,**Never logged in**,domain_users,cdd,ad_jira_red,dna_aws_hpc,nn_bdas_reader,REDDP_READER_P,,,,,,,,,,,,,,,,,,,
vwbl,1022247376,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
vwbn,1022214370,1432000513,domain_users,Mon Aug  4 14:28:37 +0000 2025,domain_users,dept105,genetics_ukb53639,dna_aws_hpc,nnrco,,,,,,,,,,,,,,,,,,,,
vwcd,1022257569,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,TDDP,dewp_image_analys,red-dp,TnT-Admin,REDDP_READER_P,reddp_tde_hci_img_r,,,,,,,,,,,,,,,,,
vwpt,1022238567,1432000513,domain_users,**Never logged in**,domain_users,dept105,dna_aws_hpc,nnrco,,,,,,,,,,,,,,,,,,,,,
vyca,1003126516,1432000513,domain_users,**Never logged in**,domain_users,dept105,genetics_ukb53639,ad_jira_red,dna_aws_hpc,nnrco,biobeat,datahub-finngen-ukbb,APC,APC_genomics,datahub-genetics-ukb53639,tdsu,,,,,,,,,,,,,
wbnm,856726169,1432000513,domain_users,Fri Aug  1 10:06:03 +0000 2025,domain_users,dna_aws_hpc,seqplat_ws_test_2,,,,,,,,,,,,,,,,,,,,,,
wbvq,1022273551,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
wdrm,447745902,1432000513,domain_users,**Never logged in**,domain_users,genetics_ukb65851,genetics_ukb53639,ad_jira_red,dna_aws_hpc,liver_biology_colab,nnrco,biobeat,datahub-genetics-ukb53639,DMSN_WDRM,,,,,,,,,,,,,,,
wgch,856698291,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,USLX-LRSeqD-access,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,
wgzq,856779387,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
whnn,1022251510,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
whtg,1022217669,1432000513,domain_users,Thu Jul 10 16:49:07 +0000 2025,domain_users,admin-marjorie,admin-lovelace,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,
wirn,1022201731,1432000513,domain_users,Thu Jul 10 16:33:51 +0000 2025,domain_users,dna_aws_hpc,TnT-Admin,seqplat_ws_scrnaseq,,,,,,,,,,,,,,,,,,,,,
wjzi,856730809,1432000513,domain_users,Mon Aug  4 18:16:39 +0000 2025,domain_users,dept105,genetics_ukb65851,genetics_ukb53639,dna_aws_hpc,nnrco,datahub-genetics-ukb53639,,,,,,,,,,,,,,,,,,
wmt,409183541,1432000513,domain_users,Mon Aug  4 08:39:31 +0000 2025,domain_users,dept105,local_ukbiobank,genetics_ukb53639,dna_aws_hpc,nnrco,NNEDL_AD_UKBB2022_R,datahub-finngen-ukbb,datahub-ldscore,datahub-genetics-ukb53639,REDDP_READER_P,datahub-210-admin,datahub-dept-105-admin,,,,,,,,,,,,
wnpt,856744417,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,nn_bdas_reader,OMERO-Users,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,
wpcs,856779160,1432000513,domain_users,Fri Aug  1 07:26:36 +0000 2025,domain_users,ad_jira_red,dna_aws_hpc,TDDP,dewp_image_analys,red-dp,TnT-Admin,reddp-dpt-img-dev-r,reddp-dpt-meta-dev-r,reddp-dpt-img-prd-r,reddp-dpt-meta-prd-r,REDDP_READER_P,,,,,,,,,,,,,
wprc,1022204490,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,datahub-genetics-ukb53639,,,,,,,,,,,,,,,,,,,,,,
wqpe,1022271558,1432000513,domain_users,**Never logged in**,domain_users,mdu,ad_jira_red,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,
wrmf,1022264516,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
wrvo,856782321,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,
wrzi,1022258977,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,OMERO-Users,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,,
wsnn,1258887367,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,nn_bdas_reader,,,,,,,,,,,,,,,,,,,,,,
wulr,1022257566,1432000513,domain_users,**Never logged in**,domain_users,ad_jira_red,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,
wyqg,981304277,1432000513,domain_users,Mon Aug  4 15:55:28 +0000 2025,domain_users,dept105,ukb_t2d_def,ukb_proteomics,genetics_ukb65851,Backman2021_WES,isoseq_dicerna_compbio,genetics_ukb53639,ad_jira_red,dna_aws_hpc,nnrco,datahub-dept105,tde_campaigns,,,,,,,,,,,,
xajg,1022249618,1432000513,domain_users,Fri Aug  1 09:08:28 +0000 2025,domain_users,dept105,genetics_ukb65851,ad_jira_red,dna_aws_hpc,nnrco,datahub-genetics-ukb53639,TORCH,datahub-dept-105-admin,genetics_ukb53639,,,,,,,,,,,,,,,
xaog,981241767,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,ga_shared,ad_jira_red,,,,,,,,,,,,,,,,,,,,,
xely,206947303,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
ximx,1003053329,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,step_genetics,,,,,,,,,,,,,,,,,,,,,,
xjbq,206879665,1432000513,domain_users,Thu Jul 17 08:00:28 +0000 2025,domain_users,dna_aws_hpc,nn_bdas_reader,REDDP_READER_P,datahub-dept-105-admin,datahub-dept105,,,,,,,,,,,,,,,,,,,
xnpe,1022221331,1432000513,domain_users,Fri Jul 11 08:55:41 +0000 2025,domain_users,admin-marjorie,admin-lovelace,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,
xsrc,1022285317,1432000513,domain_users,**Never logged in**,domain_users,cdd,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,
yawp,648932464,1432000513,domain_users,**Never logged in**,domain_users,417_AKA_offline,ad_jira_red,dna_aws_hpc,REDDP_READER_P,,,,,,,,,,,,,,,,,,,,
ybsw,1022291809,1432000513,domain_users,Mon Jul 21 16:09:35 +0000 2025,domain_users,dna_aws_hpc,datahub-genetics-ukb53639,,,,,,,,,,,,,,,,,,,,,,
ydbr,1022257343,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
ydku,856739043,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,nlp_rag,,,,,,,,,,,,,,,,,,,,,,
ydpv,1022257308,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
yglk,1022298278,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,,,,,,,,,,,,,,,,,,,,,,,
ygye,856690176,1432000513,domain_users,**Never logged in**,domain_users,dna_aws_hpc,biobeat,,,,,,,,,,,,,,,,,,,,,,
yljm,278815320,1432000513,domain_users,**Never logged in**,domain_users,dept105,ad_jira_red,genetics_starnet,dna_aws_hpc,nnrco,datahub-dept105,TORCH,,,,,,,,,,,,,,,,,
yqav,1022262508,1432000513,domain_users,**Never logged in**,domain_users,sysbiotarget,ad_jira_red,dna_aws_hpc,nnrco,REDDP_READER_P,,,,,,,,,,,,,,,,,,,
